product_id,product_name,category,price
511,Product 511,Home,32.07
925,Product 925,Books,36.67
156,Product 156,Toys & Games,34.49
163,Product 163,Toys & Games,90.15
239,Product 239,Fashion,98.77
188,Product 188,Health & Beauty,94.45
518,Product 518,Books,28.2
320,Product 320,Electronics,78.46
261,Product 261,Health & Beauty,90.72
190,Product 190,Health & Beauty,40.89
78,Product 78,Fashion,47.71
152,Product 152,Fashion,10.86
72,Product 72,Fashion,57.61
627,Product 627,Fashion,10.06
832,Product 832,Toys & Games,48.42
958,Product 958,Health & Beauty,42.62
729,Product 729,Health & Beauty,36.66
317,Product 317,Books,17.27
854,Product 854,Health & Beauty,20.81
509,Product 509,Fashion,78.6
454,Product 454,Books,50.93
368,Product 368,Electronics,90.44
984,Product 984,Toys & Games,6.2
82,Product 82,Health & Beauty,44.69
461,Product 461,Books,30.93
852,Product 852,Books,45.01
444,Product 444,Toys & Games,88.46
108,Product 108,Books,74.05
552,Product 552,Electronics,74.25
489,Product 489,Home,49.87
345,Product 345,Books,12.86
494,Product 494,Home,81.86
987,Product 987,Books,36.48
313,Product 313,Books,40.35
391,Product 391,Electronics,52.68
414,Product 414,Health & Beauty,18.95
69,Product 69,Books,56.68
39,Product 39,Toys & Games,68.15
547,Product 547,Books,31.05
94,Product 94,Fashion,63.25
735,Product 735,Home,13.26
311,Product 311,Toys & Games,93.54
859,Product 859,Health & Beauty,82.28
53,Product 53,Fashion,9.87
496,Product 496,Toys & Games,89.31
760,Product 760,Health & Beauty,30.63
401,Product 401,Health & Beauty,57.21
860,Product 860,Books,82.39
955,Product 955,Electronics,16.24
780,Product 780,Health & Beauty,60.97
682,Product 682,Home,70.93
201,Product 201,Home,20.52
809,Product 809,Health & Beauty,88.77
888,Product 888,Home,32.75
222,Product 222,Fashion,68.63
173,Product 173,Fashion,29.89
692,Product 692,Fashion,96.79
313,Product 313,Electronics,11.71
370,Product 370,Books,70.79
440,Product 440,Home,58.38
831,Product 831,Books,34.05
516,Product 516,Home,15.24
349,Product 349,Toys & Games,47.9
43,Product 43,Health & Beauty,59.38
479,Product 479,Health & Beauty,60.71
783,Product 783,Home,12.85
128,Product 128,Home,53.66
170,Product 170,Books,14.42
256,Product 256,Home,6.79
934,Product 934,Toys & Games,40.71
221,Product 221,Home,23.59
27,Product 27,Health & Beauty,71.59
673,Product 673,Health & Beauty,90.26
395,Product 395,Health & Beauty,28.31
715,Product 715,Electronics,90.56
801,Product 801,Books,36.15
234,Product 234,Home,9.65
750,Product 750,Books,6.27
298,Product 298,Toys & Games,11.36
459,Product 459,Health & Beauty,88.0
563,Product 563,Home,22.51
301,Product 301,Books,48.26
266,Product 266,Electronics,73.03
540,Product 540,Home,87.1
726,Product 726,Health & Beauty,37.84
391,Product 391,Home,97.58
666,Product 666,Toys & Games,51.66
571,Product 571,Home,7.08
775,Product 775,Toys & Games,73.45
242,Product 242,Health & Beauty,43.5
828,Product 828,Health & Beauty,39.79
673,Product 673,Fashion,54.48
526,Product 526,Home,74.28
979,Product 979,Home,12.67
937,Product 937,Health & Beauty,29.92
481,Product 481,Home,81.92
314,Product 314,Books,21.6
199,Product 199,Books,67.54
933,Product 933,Health & Beauty,17.6
22,Product 22,Home,74.23
616,Product 616,Fashion,34.31
215,Product 215,Electronics,12.02
69,Product 69,Fashion,23.4
998,Product 998,Health & Beauty,51.21
561,Product 561,Books,89.0
774,Product 774,Books,92.29
149,Product 149,Home,25.92
884,Product 884,Toys & Games,97.81
194,Product 194,Books,70.46
914,Product 914,Electronics,86.47
426,Product 426,Home,14.09
489,Product 489,Home,42.47
664,Product 664,Electronics,91.5
779,Product 779,Health & Beauty,13.24
132,Product 132,Toys & Games,20.8
976,Product 976,Electronics,62.61
561,Product 561,Fashion,7.46
869,Product 869,Fashion,67.81
782,Product 782,Electronics,90.01
872,Product 872,Toys & Games,80.17
714,Product 714,Health & Beauty,10.65
328,Product 328,Health & Beauty,10.15
575,Product 575,Health & Beauty,87.72
388,Product 388,Books,66.44
782,Product 782,Fashion,35.99
389,Product 389,Toys & Games,81.86
108,Product 108,Electronics,28.69
676,Product 676,Fashion,82.28
839,Product 839,Health & Beauty,96.73
396,Product 396,Toys & Games,16.97
129,Product 129,Electronics,48.0
363,Product 363,Home,49.67
723,Product 723,Fashion,59.4
67,Product 67,Fashion,80.07
7,Product 7,Books,17.65
25,Product 25,Fashion,75.47
874,Product 874,Books,78.48
813,Product 813,Electronics,57.77
535,Product 535,Books,55.41
479,Product 479,Health & Beauty,23.74
112,Product 112,Health & Beauty,28.53
947,Product 947,Health & Beauty,73.43
663,Product 663,Home,35.51
99,Product 99,Books,6.18
592,Product 592,Electronics,93.24
1000,Product 1000,Home,15.07
626,Product 626,Home,84.3
147,Product 147,Home,37.87
251,Product 251,Toys & Games,59.36
475,Product 475,Health & Beauty,27.26
927,Product 927,Health & Beauty,94.79
675,Product 675,Fashion,80.96
95,Product 95,Fashion,56.56
597,Product 597,Health & Beauty,54.2
762,Product 762,Home,58.25
150,Product 150,Health & Beauty,14.16
191,Product 191,Home,24.82
452,Product 452,Toys & Games,48.23
67,Product 67,Electronics,67.35
121,Product 121,Electronics,56.14
329,Product 329,Toys & Games,39.95
700,Product 700,Toys & Games,15.87
200,Product 200,Electronics,22.24
189,Product 189,Health & Beauty,10.67
695,Product 695,Books,78.57
323,Product 323,Fashion,6.35
885,Product 885,Electronics,98.53
264,Product 264,Toys & Games,95.09
238,Product 238,Fashion,99.57
195,Product 195,Toys & Games,64.72
494,Product 494,Home,90.39
56,Product 56,Health & Beauty,53.04
107,Product 107,Toys & Games,67.19
656,Product 656,Electronics,66.62
686,Product 686,Fashion,68.36
240,Product 240,Fashion,45.76
935,Product 935,Electronics,65.59
90,Product 90,Home,38.8
889,Product 889,Electronics,18.21
50,Product 50,Fashion,73.46
986,Product 986,Home,35.83
679,Product 679,Health & Beauty,62.76
755,Product 755,Electronics,39.69
636,Product 636,Books,43.91
712,Product 712,Books,49.26
806,Product 806,Electronics,60.93
147,Product 147,Toys & Games,73.64
217,Product 217,Health & Beauty,78.08
580,Product 580,Fashion,54.2
431,Product 431,Toys & Games,28.89
806,Product 806,Health & Beauty,6.76
309,Product 309,Fashion,41.32
770,Product 770,Health & Beauty,23.34
385,Product 385,Home,35.07
574,Product 574,Toys & Games,45.49
387,Product 387,Books,9.84
367,Product 367,Electronics,40.86
138,Product 138,Toys & Games,34.21
549,Product 549,Books,96.86
473,Product 473,Toys & Games,56.42
551,Product 551,Fashion,89.22
64,Product 64,Home,46.61
291,Product 291,Toys & Games,17.12
26,Product 26,Fashion,84.51
213,Product 213,Health & Beauty,61.8
951,Product 951,Electronics,84.79
110,Product 110,Fashion,53.61
184,Product 184,Health & Beauty,67.22
889,Product 889,Electronics,76.86
187,Product 187,Health & Beauty,53.8
802,Product 802,Home,88.37
515,Product 515,Toys & Games,44.99
485,Product 485,Electronics,87.07
47,Product 47,Health & Beauty,67.5
666,Product 666,Home,98.25
236,Product 236,Fashion,59.75
811,Product 811,Electronics,26.99
713,Product 713,Books,20.34
776,Product 776,Health & Beauty,76.32
925,Product 925,Health & Beauty,35.18
657,Product 657,Home,99.53
211,Product 211,Fashion,46.74
249,Product 249,Fashion,19.84
685,Product 685,Books,37.15
743,Product 743,Home,89.89
416,Product 416,Electronics,90.81
348,Product 348,Electronics,42.61
331,Product 331,Electronics,29.91
966,Product 966,Fashion,99.79
449,Product 449,Fashion,87.66
963,Product 963,Electronics,91.83
510,Product 510,Electronics,72.83
783,Product 783,Health & Beauty,57.73
460,Product 460,Fashion,40.34
662,Product 662,Health & Beauty,17.3
803,Product 803,Home,67.56
427,Product 427,Fashion,37.66
158,Product 158,Books,39.32
807,Product 807,Books,93.11
364,Product 364,Health & Beauty,10.29
417,Product 417,Home,74.3
400,Product 400,Fashion,91.13
547,Product 547,Toys & Games,40.48
98,Product 98,Books,31.87
566,Product 566,Toys & Games,80.31
866,Product 866,Health & Beauty,49.66
225,Product 225,Electronics,88.26
151,Product 151,Toys & Games,57.64
801,Product 801,Home,10.45
206,Product 206,Toys & Games,6.08
872,Product 872,Electronics,21.24
827,Product 827,Books,62.93
237,Product 237,Electronics,67.59
250,Product 250,Electronics,15.03
479,Product 479,Toys & Games,89.79
209,Product 209,Home,59.42
312,Product 312,Books,38.94
331,Product 331,Fashion,10.94
709,Product 709,Fashion,33.33
649,Product 649,Health & Beauty,17.86
636,Product 636,Home,5.37
765,Product 765,Electronics,38.27
486,Product 486,Electronics,31.51
402,Product 402,Home,98.03
232,Product 232,Electronics,47.0
336,Product 336,Electronics,83.42
364,Product 364,Electronics,72.49
277,Product 277,Health & Beauty,72.33
421,Product 421,Home,87.43
188,Product 188,Toys & Games,93.79
443,Product 443,Books,22.72
620,Product 620,Electronics,13.12
497,Product 497,Fashion,49.35
445,Product 445,Health & Beauty,31.09
918,Product 918,Toys & Games,44.01
283,Product 283,Books,57.33
563,Product 563,Electronics,22.32
762,Product 762,Fashion,68.53
421,Product 421,Toys & Games,87.51
446,Product 446,Fashion,36.04
167,Product 167,Electronics,44.29
68,Product 68,Health & Beauty,32.62
378,Product 378,Health & Beauty,78.82
868,Product 868,Books,50.99
827,Product 827,Home,26.39
70,Product 70,Health & Beauty,91.18
877,Product 877,Fashion,99.28
455,Product 455,Toys & Games,30.63
988,Product 988,Home,87.44
184,Product 184,Home,30.88
963,Product 963,Electronics,60.69
313,Product 313,Fashion,37.57
192,Product 192,Toys & Games,59.17
675,Product 675,Books,18.18
25,Product 25,Home,52.42
401,Product 401,Books,90.85
341,Product 341,Home,21.62
4,Product 4,Home,90.07
5,Product 5,Electronics,45.58
590,Product 590,Toys & Games,64.68
222,Product 222,Books,78.09
569,Product 569,Books,12.58
826,Product 826,Health & Beauty,9.38
616,Product 616,Books,40.63
641,Product 641,Health & Beauty,97.2
533,Product 533,Home,63.43
544,Product 544,Home,60.81
780,Product 780,Electronics,12.62
298,Product 298,Books,87.64
80,Product 80,Health & Beauty,70.89
488,Product 488,Toys & Games,82.85
902,Product 902,Books,6.34
489,Product 489,Fashion,26.57
147,Product 147,Fashion,9.39
160,Product 160,Home,6.0
658,Product 658,Toys & Games,40.72
799,Product 799,Books,83.55
241,Product 241,Fashion,87.77
295,Product 295,Fashion,74.93
310,Product 310,Fashion,69.96
232,Product 232,Fashion,13.36
246,Product 246,Toys & Games,17.14
8,Product 8,Toys & Games,56.7
794,Product 794,Health & Beauty,11.95
327,Product 327,Home,44.45
363,Product 363,Home,32.78
637,Product 637,Home,61.96
283,Product 283,Electronics,71.8
889,Product 889,Home,30.28
961,Product 961,Health & Beauty,29.9
829,Product 829,Home,66.29
380,Product 380,Home,16.9
842,Product 842,Fashion,55.61
608,Product 608,Electronics,23.01
805,Product 805,Home,73.04
589,Product 589,Electronics,92.87
331,Product 331,Toys & Games,19.19
803,Product 803,Books,28.18
464,Product 464,Home,39.6
683,Product 683,Books,80.34
601,Product 601,Electronics,29.64
885,Product 885,Home,87.72
704,Product 704,Electronics,86.0
91,Product 91,Fashion,19.36
699,Product 699,Fashion,49.81
768,Product 768,Books,71.72
172,Product 172,Electronics,35.69
770,Product 770,Home,36.12
211,Product 211,Fashion,77.92
575,Product 575,Electronics,19.94
801,Product 801,Fashion,36.61
4,Product 4,Books,29.79
607,Product 607,Health & Beauty,65.61
708,Product 708,Health & Beauty,55.93
149,Product 149,Toys & Games,6.98
650,Product 650,Fashion,6.13
392,Product 392,Fashion,93.6
250,Product 250,Books,92.21
472,Product 472,Health & Beauty,91.88
760,Product 760,Books,72.44
809,Product 809,Electronics,41.61
175,Product 175,Health & Beauty,29.07
174,Product 174,Fashion,35.53
893,Product 893,Fashion,83.85
196,Product 196,Electronics,48.95
389,Product 389,Health & Beauty,68.04
598,Product 598,Toys & Games,36.11
661,Product 661,Toys & Games,32.23
64,Product 64,Home,72.16
818,Product 818,Home,5.94
12,Product 12,Health & Beauty,39.09
121,Product 121,Fashion,26.33
573,Product 573,Home,44.92
101,Product 101,Health & Beauty,33.83
954,Product 954,Books,21.25
20,Product 20,Toys & Games,91.4
578,Product 578,Toys & Games,70.02
695,Product 695,Home,31.82
349,Product 349,Books,16.71
986,Product 986,Electronics,53.07
996,Product 996,Home,92.41
668,Product 668,Health & Beauty,80.86
912,Product 912,Electronics,60.04
530,Product 530,Electronics,60.07
974,Product 974,Health & Beauty,94.98
71,Product 71,Toys & Games,32.25
735,Product 735,Health & Beauty,35.32
248,Product 248,Fashion,73.99
580,Product 580,Toys & Games,59.69
674,Product 674,Fashion,9.73
582,Product 582,Toys & Games,72.54
302,Product 302,Fashion,82.31
569,Product 569,Electronics,39.07
400,Product 400,Health & Beauty,34.16
266,Product 266,Toys & Games,23.36
763,Product 763,Home,25.43
77,Product 77,Home,87.27
518,Product 518,Books,46.69
570,Product 570,Health & Beauty,96.94
645,Product 645,Health & Beauty,47.54
415,Product 415,Electronics,19.16
975,Product 975,Health & Beauty,38.99
798,Product 798,Home,42.71
277,Product 277,Health & Beauty,66.97
571,Product 571,Toys & Games,15.93
21,Product 21,Home,31.05
271,Product 271,Electronics,45.88
495,Product 495,Fashion,60.66
874,Product 874,Home,36.76
610,Product 610,Books,5.49
84,Product 84,Books,69.25
445,Product 445,Books,9.39
966,Product 966,Books,9.49
681,Product 681,Health & Beauty,99.56
422,Product 422,Electronics,23.57
481,Product 481,Toys & Games,41.3
692,Product 692,Electronics,67.77
774,Product 774,Toys & Games,34.79
988,Product 988,Health & Beauty,76.15
815,Product 815,Fashion,30.19
502,Product 502,Books,24.45
108,Product 108,Fashion,48.96
793,Product 793,Fashion,89.53
812,Product 812,Toys & Games,55.51
746,Product 746,Toys & Games,36.08
816,Product 816,Health & Beauty,40.58
751,Product 751,Electronics,61.71
705,Product 705,Toys & Games,35.1
911,Product 911,Fashion,84.94
612,Product 612,Toys & Games,59.06
501,Product 501,Electronics,9.37
193,Product 193,Home,54.93
225,Product 225,Fashion,33.87
901,Product 901,Fashion,84.4
312,Product 312,Fashion,41.14
436,Product 436,Toys & Games,60.2
54,Product 54,Home,35.41
505,Product 505,Books,89.15
784,Product 784,Health & Beauty,74.94
811,Product 811,Home,65.75
219,Product 219,Toys & Games,95.2
895,Product 895,Health & Beauty,97.72
832,Product 832,Health & Beauty,81.25
464,Product 464,Electronics,99.21
391,Product 391,Electronics,13.7
30,Product 30,Health & Beauty,55.61
462,Product 462,Home,83.47
702,Product 702,Books,45.91
134,Product 134,Books,47.59
782,Product 782,Toys & Games,95.12
495,Product 495,Books,68.05
609,Product 609,Electronics,61.83
978,Product 978,Home,59.81
330,Product 330,Books,26.05
740,Product 740,Health & Beauty,56.41
87,Product 87,Home,33.15
914,Product 914,Home,66.55
602,Product 602,Books,91.11
665,Product 665,Home,60.47
832,Product 832,Fashion,60.0
89,Product 89,Electronics,72.84
943,Product 943,Home,29.07
398,Product 398,Electronics,94.64
650,Product 650,Toys & Games,85.49
364,Product 364,Health & Beauty,56.92
33,Product 33,Electronics,73.86
233,Product 233,Fashion,8.88
983,Product 983,Health & Beauty,38.8
141,Product 141,Fashion,44.6
66,Product 66,Books,84.44
796,Product 796,Books,61.16
482,Product 482,Health & Beauty,42.62
399,Product 399,Health & Beauty,64.06
877,Product 877,Fashion,74.62
353,Product 353,Toys & Games,19.89
589,Product 589,Home,20.18
817,Product 817,Home,19.16
499,Product 499,Books,67.28
302,Product 302,Home,44.52
894,Product 894,Home,44.62
290,Product 290,Books,45.96
640,Product 640,Fashion,57.82
904,Product 904,Books,48.7
822,Product 822,Home,96.72
601,Product 601,Home,68.56
759,Product 759,Toys & Games,52.27
918,Product 918,Fashion,36.85
367,Product 367,Health & Beauty,66.42
477,Product 477,Books,23.98
714,Product 714,Home,21.54
875,Product 875,Electronics,5.13
585,Product 585,Books,64.12
415,Product 415,Toys & Games,36.28
597,Product 597,Books,18.26
901,Product 901,Electronics,67.18
614,Product 614,Health & Beauty,44.33
67,Product 67,Electronics,23.76
228,Product 228,Fashion,96.16
146,Product 146,Health & Beauty,72.03
803,Product 803,Electronics,27.01
130,Product 130,Health & Beauty,70.6
606,Product 606,Toys & Games,12.59
575,Product 575,Books,13.93
926,Product 926,Health & Beauty,99.13
133,Product 133,Toys & Games,29.79
99,Product 99,Books,5.45
120,Product 120,Electronics,6.62
34,Product 34,Health & Beauty,97.75
715,Product 715,Health & Beauty,15.48
165,Product 165,Health & Beauty,38.2
169,Product 169,Electronics,8.6
663,Product 663,Health & Beauty,68.93
124,Product 124,Toys & Games,34.18
348,Product 348,Health & Beauty,12.38
645,Product 645,Health & Beauty,63.57
926,Product 926,Home,7.09
823,Product 823,Health & Beauty,85.17
251,Product 251,Fashion,34.85
709,Product 709,Fashion,73.57
227,Product 227,Health & Beauty,26.4
35,Product 35,Home,77.69
407,Product 407,Home,98.47
28,Product 28,Electronics,21.32
550,Product 550,Toys & Games,18.16
996,Product 996,Electronics,25.39
317,Product 317,Books,86.69
813,Product 813,Fashion,98.67
124,Product 124,Electronics,81.0
589,Product 589,Electronics,95.88
731,Product 731,Books,97.85
632,Product 632,Toys & Games,14.9
741,Product 741,Toys & Games,47.45
462,Product 462,Home,36.1
885,Product 885,Home,68.76
140,Product 140,Books,8.22
888,Product 888,Toys & Games,20.7
201,Product 201,Electronics,12.29
116,Product 116,Health & Beauty,11.84
391,Product 391,Electronics,76.35
238,Product 238,Health & Beauty,38.52
940,Product 940,Fashion,81.1
151,Product 151,Books,43.0
869,Product 869,Fashion,32.45
359,Product 359,Home,28.97
650,Product 650,Fashion,15.45
893,Product 893,Books,45.44
399,Product 399,Toys & Games,48.11
979,Product 979,Home,47.09
565,Product 565,Electronics,29.77
760,Product 760,Toys & Games,85.82
129,Product 129,Fashion,34.25
182,Product 182,Electronics,67.86
834,Product 834,Toys & Games,24.52
55,Product 55,Toys & Games,43.16
55,Product 55,Electronics,12.19
386,Product 386,Electronics,21.73
