review_id,product_id,rating,review_date
5337,277,1,2020-05-08
1474,643,5,2020-08-07
7631,518,2,2020-12-31
8735,69,5,2022-02-06
8813,952,4,2021-06-02
9390,937,1,2022-05-15
5398,650,4,2021-11-20
1897,868,1,2021-03-16
2982,505,1,2021-12-04
7442,92,4,2021-03-24
7144,847,3,2021-12-04
3491,693,4,2020-02-01
4599,334,5,2020-01-25
3423,101,5,2020-05-13
3616,209,4,2022-01-25
2314,566,4,2021-02-17
5169,104,5,2022-11-01
6746,489,1,2022-06-05
1311,856,4,2021-03-22
8755,209,2,2021-11-05
8481,262,2,2022-07-20
7805,368,4,2020-05-22
9546,14,5,2022-11-12
817,852,1,2021-07-20
7999,837,2,2021-01-09
1935,574,5,2022-09-08
912,219,5,2020-12-14
8520,97,3,2021-09-15
5069,85,3,2021-03-20
8484,144,1,2021-11-03
2678,241,4,2021-06-22
6418,786,1,2022-07-12
9648,941,3,2021-06-06
974,55,4,2020-04-02
5089,776,4,2021-11-25
2002,132,4,2021-11-20
1861,257,2,2022-09-29
409,472,3,2020-10-11
1360,206,5,2021-05-13
8901,699,3,2021-01-22
2679,578,2,2021-02-12
5389,819,4,2021-05-24
3483,858,5,2022-11-20
9539,254,4,2021-09-08
7118,25,2,2022-09-07
2334,37,4,2021-07-03
6236,31,5,2021-01-27
8406,479,5,2021-02-10
8508,56,4,2022-01-02
713,310,4,2022-03-27
4806,955,3,2022-10-28
6203,792,1,2022-01-13
7274,749,2,2022-08-18
6847,79,1,2022-12-06
1757,428,3,2021-06-09
5305,352,2,2021-10-13
1132,74,1,2020-06-12
9291,396,5,2022-12-28
422,946,4,2020-01-26
5684,922,4,2020-01-28
2593,626,1,2021-04-29
1816,279,5,2020-12-22
7874,351,1,2020-12-03
487,702,1,2022-08-18
627,344,1,2022-05-23
5982,337,1,2020-08-15
8845,903,2,2020-10-03
3015,170,5,2020-05-28
6541,217,2,2022-01-25
2009,119,4,2022-03-12
3552,965,5,2021-06-15
7037,52,1,2021-09-30
5205,278,4,2022-07-31
4342,865,2,2021-07-24
9344,373,3,2021-07-06
7967,856,1,2021-08-02
7970,419,2,2022-01-06
8111,836,3,2021-12-14
4950,630,2,2021-04-16
9626,824,4,2021-07-26
2636,781,5,2020-02-23
8232,445,1,2021-10-05
8183,157,1,2020-02-09
6577,484,5,2020-03-03
5731,480,2,2022-02-16
1500,262,1,2021-05-20
7582,70,4,2020-12-03
4928,834,3,2022-04-30
45,889,3,2022-10-16
2557,260,5,2022-03-05
7161,445,1,2022-11-07
5425,658,2,2020-07-23
5857,433,4,2021-10-02
9894,924,1,2021-09-02
5289,526,5,2020-08-25
9911,869,4,2021-09-05
7915,430,3,2022-11-14
6067,643,2,2022-10-17
1763,543,1,2021-04-17
1045,667,2,2020-08-25
7555,509,2,2020-08-01
9839,235,2,2020-10-21
7732,585,2,2020-08-20
2364,171,1,2022-07-21
8880,148,4,2020-10-29
1767,920,3,2021-09-11
6108,349,5,2022-08-24
5944,348,5,2022-04-12
8978,159,5,2022-03-26
2147,774,2,2020-01-23
8158,72,4,2020-06-15
7622,975,2,2021-03-01
6821,753,3,2022-01-06
1864,133,5,2021-09-26
7213,782,1,2022-09-26
904,874,1,2021-03-23
5346,222,3,2021-01-05
8551,423,5,2020-09-05
2624,223,4,2020-08-10
9757,690,5,2022-10-01
7885,447,4,2022-10-21
5773,641,4,2020-03-07
6022,816,5,2021-08-02
5357,262,3,2021-08-04
4333,398,3,2021-04-25
8144,669,2,2021-01-30
190,158,1,2020-04-11
1481,287,1,2020-01-19
9837,887,4,2021-05-02
5946,894,5,2020-06-22
6552,93,2,2020-02-23
7107,695,5,2022-11-30
7589,234,4,2020-03-31
6284,559,4,2020-11-23
752,303,4,2020-07-16
2989,78,3,2020-12-12
4093,977,3,2021-09-16
5413,824,1,2020-05-10
9391,870,2,2021-02-23
5749,806,4,2022-08-20
2278,535,2,2022-05-18
4678,580,4,2020-08-15
4081,546,5,2021-09-25
8945,943,2,2020-02-28
6224,427,5,2022-02-24
3024,755,5,2020-11-26
4212,603,1,2020-09-19
9866,512,1,2022-01-10
1434,714,4,2020-01-03
8863,136,5,2020-08-08
7732,58,3,2021-06-15
7341,441,4,2021-06-04
4024,6,3,2022-12-01
3063,148,2,2021-11-09
2799,640,1,2021-05-27
1756,739,2,2022-12-01
9879,272,1,2022-12-07
4490,25,3,2022-09-24
950,93,1,2021-12-09
6716,320,4,2021-05-19
6262,970,2,2022-10-08
4597,457,2,2021-06-01
8495,44,4,2022-12-06
1150,342,3,2022-03-02
4381,178,4,2020-01-21
9108,985,1,2022-05-04
4531,835,1,2022-06-28
6535,544,2,2022-03-21
3039,728,1,2020-10-21
6797,503,2,2021-01-02
1523,922,3,2021-08-20
4482,236,1,2020-09-23
9401,603,2,2020-07-19
8594,101,3,2021-09-06
1895,283,2,2020-02-27
3821,953,3,2020-03-14
5332,121,4,2022-05-29
7883,547,5,2021-09-22
8140,904,5,2021-01-27
4894,237,2,2021-12-19
4870,461,1,2021-01-04
2385,157,3,2022-11-23
3028,641,1,2020-03-18
1340,618,3,2021-09-29
1379,574,4,2021-10-01
2196,617,4,2021-11-20
2033,980,4,2020-03-29
5542,370,2,2021-08-24
79,666,1,2020-11-26
5985,393,3,2021-09-24
3595,295,5,2021-10-13
3537,378,1,2020-02-01
1449,452,1,2022-01-31
5060,145,1,2020-12-08
2367,445,4,2020-07-20
6880,380,1,2022-09-29
7596,583,2,2022-10-06
8954,583,4,2020-05-02
7216,989,1,2020-04-22
1960,866,2,2020-04-17
2114,427,4,2021-07-07
1265,552,2,2020-04-18
2231,904,3,2020-03-06
7412,500,1,2020-05-02
2511,480,5,2022-05-21
2580,850,4,2020-10-13
1503,749,5,2021-04-29
7606,835,2,2020-08-12
2125,318,3,2022-01-06
5600,577,4,2021-01-08
2856,787,5,2020-11-16
9169,399,2,2022-11-10
4486,967,5,2020-12-18
4768,34,1,2021-05-18
6344,67,1,2022-07-30
5487,622,2,2022-11-28
1642,611,5,2021-07-16
4166,768,5,2020-04-25
3633,906,2,2021-01-28
1740,866,5,2022-09-03
812,410,3,2022-06-03
3937,174,4,2022-02-21
3975,794,4,2022-02-10
9100,583,2,2020-06-23
8414,630,2,2020-07-07
3646,264,3,2020-07-12
2817,656,4,2021-08-31
3990,64,2,2021-01-19
4435,920,1,2021-04-26
3532,766,1,2022-03-13
1753,814,2,2020-10-12
8618,650,1,2021-03-09
1033,309,1,2022-01-04
4066,919,1,2021-10-27
5012,581,1,2020-11-23
5267,455,3,2022-02-09
2913,436,2,2022-06-04
22,506,3,2022-10-31
9953,883,3,2021-11-13
8660,227,5,2021-08-15
2433,520,4,2020-01-05
2417,615,4,2020-08-13
9430,832,5,2021-07-21
7254,302,4,2022-05-14
2148,693,1,2022-08-08
3316,79,3,2021-03-11
1479,857,2,2020-06-06
705,682,5,2020-12-11
9569,706,4,2020-01-30
5184,860,3,2021-01-25
8549,582,1,2020-10-09
5153,632,2,2022-08-20
3288,812,1,2022-06-08
2253,465,1,2021-04-19
7155,2,4,2020-09-24
9041,246,5,2020-10-31
5684,243,3,2021-07-09
5086,56,5,2021-03-13
801,189,4,2020-03-01
295,273,4,2020-05-08
3159,664,4,2022-12-14
1874,156,5,2021-12-08
1332,672,5,2022-02-27
2875,28,2,2020-03-29
9184,565,4,2020-01-22
2097,7,3,2020-05-14
8529,928,1,2022-04-20
7331,65,4,2020-01-19
1513,588,2,2020-12-08
6577,890,3,2020-07-25
1213,868,5,2022-07-01
4525,831,5,2020-02-10
5064,708,4,2021-07-08
5060,839,3,2022-10-19
3790,882,4,2020-09-22
8943,553,1,2020-01-09
7445,100,5,2020-07-01
7217,291,3,2022-06-06
4289,478,5,2021-08-01
696,646,3,2020-07-02
7631,138,3,2022-05-07
6984,880,4,2020-07-20
5496,890,3,2022-09-11
9825,521,2,2022-03-28
4317,579,5,2022-05-07
1715,636,3,2021-06-05
2092,646,1,2022-11-26
7553,648,3,2020-12-28
6329,232,1,2020-03-05
9677,605,5,2022-09-24
6373,558,1,2020-02-15
4552,546,5,2021-04-07
2663,107,4,2022-01-31
8495,803,3,2022-01-04
9523,72,1,2020-03-30
1496,807,2,2020-03-02
5910,307,1,2021-10-22
9541,238,5,2022-04-25
6138,641,2,2021-07-13
6060,564,1,2021-09-28
5977,416,5,2022-09-14
9272,342,2,2020-09-29
6664,609,2,2020-05-08
781,760,5,2020-11-10
2165,296,3,2022-03-15
2811,952,4,2020-12-03
2916,76,1,2022-02-04
8582,488,3,2020-09-28
6849,412,2,2022-04-18
4322,675,3,2020-06-24
4912,986,5,2020-06-03
788,320,5,2021-11-10
6764,922,5,2020-08-10
7098,316,4,2020-02-05
2818,841,4,2022-06-23
9894,496,5,2020-08-25
4240,221,2,2020-11-05
1139,641,3,2021-01-27
4368,51,4,2021-04-28
6266,820,5,2020-12-09
1725,515,5,2022-01-06
2949,296,1,2022-06-25
6743,51,1,2021-05-16
5533,90,4,2021-03-15
7210,795,4,2020-08-29
45,547,1,2020-04-21
7553,909,4,2021-08-28
7279,620,3,2020-01-18
4579,781,1,2022-04-01
2943,558,5,2022-02-01
5844,275,2,2020-12-28
1259,445,5,2020-04-02
7430,141,5,2020-03-03
9276,287,1,2022-10-18
962,81,1,2021-09-06
2186,87,2,2020-05-24
4941,613,1,2022-06-15
1441,566,3,2022-08-19
6164,672,4,2022-02-05
122,674,5,2022-02-23
4047,909,4,2021-06-06
9746,575,3,2022-11-13
8167,879,5,2022-06-07
4450,915,2,2021-12-19
127,559,1,2021-08-03
5083,324,4,2021-05-07
2251,584,2,2020-11-16
910,171,1,2020-03-05
6484,52,5,2022-09-08
8166,674,5,2020-02-02
5256,716,2,2020-11-21
211,41,3,2021-05-30
8918,450,2,2021-04-30
7905,815,1,2022-11-02
8140,21,4,2020-12-19
2846,230,2,2022-05-03
1333,211,4,2021-12-25
9210,793,5,2021-06-08
7386,567,2,2021-05-28
8561,683,1,2020-08-31
4453,634,4,2020-08-21
5749,435,3,2022-07-05
4651,242,2,2020-08-23
9474,679,1,2022-08-05
7204,929,4,2021-06-04
1671,283,4,2020-12-02
2258,24,1,2021-08-08
2632,681,4,2021-06-29
8555,920,5,2021-10-26
4524,348,5,2021-07-22
2223,536,1,2022-09-13
9929,474,5,2022-12-22
8702,166,1,2021-07-30
747,270,4,2021-06-04
5574,607,3,2020-01-03
5415,915,3,2020-01-18
9169,934,5,2020-03-01
3232,583,1,2021-08-09
8874,977,4,2022-06-21
5416,560,3,2022-03-05
5453,304,4,2021-08-18
2567,312,2,2022-12-20
8658,654,4,2022-10-15
4442,146,3,2022-03-11
7317,282,1,2022-09-17
2193,50,1,2022-05-05
2392,876,2,2020-09-10
7356,375,1,2021-01-09
5523,16,4,2020-12-31
5164,352,5,2022-12-08
2239,508,4,2021-04-04
1413,899,4,2020-11-12
7468,989,3,2020-07-03
3459,712,1,2022-08-10
7723,444,4,2020-01-18
6560,224,1,2022-01-04
7788,291,3,2021-12-22
5,675,2,2021-02-14
7195,429,2,2021-09-07
9426,625,5,2021-02-12
1143,248,4,2021-09-28
3044,27,5,2021-11-09
3655,680,1,2021-10-26
7590,815,4,2021-06-29
2148,174,2,2020-05-23
2631,844,4,2022-04-03
162,306,1,2020-03-12
3642,993,4,2021-02-14
4427,667,2,2021-02-14
9392,772,1,2020-05-24
1025,938,1,2022-08-05
2941,615,4,2021-10-19
3500,563,4,2022-08-18
7090,202,3,2021-12-10
8147,250,3,2021-06-26
4299,957,3,2022-04-14
9823,99,5,2022-04-27
2381,907,2,2022-04-22
3703,914,4,2021-03-31
8570,960,2,2022-05-20
2600,620,1,2021-11-01
4743,608,5,2022-05-24
3717,392,5,2021-01-21
5628,179,1,2020-04-14
7428,153,2,2022-01-01
2411,423,4,2020-05-10
4016,505,4,2021-04-29
463,250,2,2022-02-10
3273,247,1,2020-09-13
684,147,4,2020-09-16
937,274,3,2021-05-04
9089,698,2,2021-04-01
5484,875,2,2022-11-13
810,893,4,2021-06-05
9597,270,1,2022-08-26
2598,247,5,2021-04-29
6349,322,1,2022-07-30
2247,967,5,2020-10-23
176,860,5,2020-12-19
6890,296,2,2022-07-09
4693,547,5,2021-09-14
2480,378,5,2020-08-23
771,649,4,2020-12-30
5125,367,1,2020-06-19
154,683,1,2020-01-08
5447,512,2,2020-04-18
7756,502,3,2022-12-02
4143,75,3,2022-08-24
2030,908,1,2020-05-06
1172,895,5,2020-05-04
1031,65,3,2020-10-05
6003,878,4,2022-02-03
259,103,1,2022-12-25
1920,588,4,2021-02-10
4813,690,2,2022-12-19
5198,307,4,2020-03-12
4758,128,3,2022-07-23
6280,840,4,2020-07-14
2612,858,5,2021-10-05
1152,444,5,2020-07-20
1829,242,4,2020-05-09
1504,925,2,2022-08-28
3275,453,2,2022-12-18
1614,101,2,2021-04-17
4833,967,5,2021-02-05
120,932,4,2022-08-19
5772,828,1,2022-07-02
3076,336,5,2022-01-20
4404,771,4,2022-11-09
4051,624,4,2022-09-06
3068,204,3,2022-10-11
4046,384,3,2022-10-05
3332,102,1,2020-11-09
5127,240,4,2020-05-11
7587,231,5,2022-05-25
1624,837,4,2020-06-26
9281,491,3,2021-08-10
7227,152,3,2020-05-31
5180,326,4,2021-02-20
2245,945,5,2020-08-16
875,106,3,2022-04-27
9546,949,2,2020-11-09
7778,769,2,2021-09-27
7706,498,3,2021-01-16
567,953,5,2020-11-21
667,672,3,2022-06-03
7042,342,1,2020-06-14
6749,733,5,2022-09-12
9700,634,2,2021-12-17
75,402,4,2022-06-25
947,30,5,2020-11-16
2797,277,1,2022-08-05
8218,11,1,2022-08-08
829,912,4,2020-11-22
2200,17,4,2022-05-20
1753,221,5,2022-09-11
5665,678,1,2022-10-02
8561,285,4,2020-04-19
6472,891,4,2022-07-24
7339,52,1,2021-09-07
828,96,2,2022-06-22
9395,102,4,2021-10-12
5094,682,5,2020-05-18
7668,193,5,2021-07-22
8659,242,3,2022-03-30
1820,94,2,2022-12-24
6979,488,3,2020-04-12
2046,318,5,2021-08-29
7054,828,4,2020-02-06
4714,721,2,2020-09-09
6781,738,1,2020-07-17
7579,140,5,2022-08-28
1065,469,3,2022-11-16
3820,832,4,2020-05-04
2361,757,3,2020-02-05
1498,562,5,2021-08-10
9937,727,5,2022-02-10
3518,52,2,2021-10-10
3873,260,4,2022-05-09
7747,48,3,2021-05-09
1051,238,2,2022-06-25
2455,58,2,2020-08-20
9545,512,4,2020-11-07
6843,160,2,2020-05-25
7895,565,4,2022-08-04
8550,403,2,2022-11-13
8332,452,5,2021-08-28
8722,15,1,2022-05-26
9417,232,1,2022-01-02
7427,31,3,2022-06-20
6412,782,2,2021-05-26
9841,960,3,2021-08-06
4751,77,4,2020-07-06
9802,298,2,2022-12-27
659,125,2,2022-05-31
7598,442,3,2022-08-12
1872,244,1,2021-04-13
5056,486,4,2021-07-17
4686,1,1,2020-01-28
1124,662,4,2020-08-31
1477,974,3,2020-07-11
3357,146,2,2020-01-28
849,528,4,2021-02-16
3990,960,2,2022-06-04
9975,892,1,2022-05-08
7016,475,3,2021-05-13
9522,421,2,2020-07-11
178,400,3,2022-05-28
927,384,3,2022-04-17
5149,161,2,2021-01-07
1991,6,1,2020-06-04
4083,767,1,2021-12-26
1861,563,4,2022-09-12
1575,737,3,2021-12-31
7093,762,1,2022-02-03
1254,97,5,2020-12-29
9567,729,4,2020-01-07
2047,964,2,2022-04-28
4952,76,2,2021-01-15
6140,412,4,2021-03-19
3253,569,3,2021-06-15
5820,657,2,2020-12-15
8881,173,1,2021-05-31
8274,349,1,2021-09-12
2550,405,3,2020-07-11
6279,155,1,2020-11-07
1456,45,4,2020-09-19
2521,570,2,2022-03-23
75,297,2,2022-05-17
2528,299,3,2022-08-15
1963,672,3,2021-09-25
8347,610,2,2022-06-27
4237,855,4,2020-04-10
4382,549,5,2021-09-26
7281,581,5,2021-12-06
7412,140,1,2020-02-13
3597,43,5,2020-08-05
8774,203,1,2020-01-10
5648,177,2,2020-10-12
5658,474,2,2022-04-06
6031,57,2,2020-07-01
9378,98,1,2022-11-04
9675,902,2,2022-02-16
670,416,2,2022-10-14
5248,63,2,2021-12-08
8550,42,1,2022-06-03
2220,121,2,2021-05-08
565,917,4,2021-11-21
7958,17,5,2021-02-02
9396,949,3,2020-02-03
3415,157,4,2020-12-15
6057,204,1,2022-06-12
5902,78,1,2021-10-03
4331,220,2,2021-05-31
5794,693,5,2021-03-27
180,636,2,2022-06-09
3220,213,5,2021-01-23
3921,701,4,2022-05-10
911,525,4,2021-12-27
812,543,5,2022-03-17
9642,122,5,2021-01-11
5135,111,1,2021-11-08
2381,371,2,2021-11-07
2221,988,1,2022-11-06
863,761,2,2021-02-13
6693,946,5,2022-12-21
1967,530,3,2021-08-16
5953,514,3,2022-10-10
9925,515,2,2022-08-15
3312,485,5,2021-05-30
3410,717,4,2020-10-25
3644,297,1,2020-06-07
7561,880,4,2020-12-26
9153,937,2,2021-12-25
8562,621,1,2020-08-22
9745,710,4,2020-03-06
2042,431,3,2020-12-16
7332,439,4,2021-01-08
8755,341,2,2021-10-16
4102,145,5,2022-05-19
7073,955,5,2020-11-27
1777,321,1,2021-10-07
940,650,4,2020-04-10
8324,993,4,2020-01-18
7297,736,1,2021-10-06
217,695,2,2021-09-20
6504,777,3,2022-01-08
9792,762,2,2020-09-13
1640,433,1,2022-07-03
5976,782,3,2022-06-05
869,927,3,2021-10-30
3239,53,3,2022-09-06
5485,375,3,2020-08-11
6714,202,2,2022-08-07
3902,899,1,2020-10-17
4509,33,4,2020-10-01
3334,849,1,2020-05-07
5378,894,1,2020-06-16
4971,261,2,2020-03-17
4297,393,3,2022-02-24
1591,756,3,2021-02-20
6298,554,5,2022-05-10
2577,559,1,2020-10-22
5279,82,4,2020-03-31
6709,839,3,2021-03-30
7970,654,4,2020-03-12
8631,980,3,2022-07-10
2568,356,1,2022-12-23
428,488,3,2021-02-28
5612,918,2,2022-12-30
8673,148,5,2022-11-22
596,58,4,2022-09-06
1510,291,4,2020-01-31
3313,738,1,2021-03-29
4865,195,4,2022-11-12
7600,582,4,2020-10-09
9990,281,2,2022-12-29
3668,502,2,2021-04-28
8287,854,1,2022-08-30
7316,863,4,2021-11-06
5959,948,4,2022-05-25
9539,412,5,2021-02-11
1047,345,5,2020-01-10
7836,586,2,2021-03-24
1507,996,4,2020-12-24
58,437,3,2021-12-17
4785,314,5,2020-09-12
508,831,2,2022-09-23
4825,725,4,2021-12-17
3775,298,1,2022-10-14
9116,727,3,2020-03-01
5536,185,5,2021-08-16
1863,445,2,2022-05-05
5321,643,1,2022-10-28
2973,70,4,2022-01-27
3213,781,1,2020-06-21
9089,369,5,2021-03-10
367,420,3,2021-05-30
1071,449,2,2020-02-23
8380,509,3,2021-12-30
5930,657,4,2021-04-12
9082,914,2,2022-05-17
8751,834,5,2022-07-27
9007,981,4,2022-09-27
408,786,4,2020-02-13
2175,382,4,2020-10-13
8656,558,2,2020-06-20
6730,619,2,2020-11-15
1171,797,1,2021-12-14
2298,773,2,2020-10-25
1360,523,4,2020-07-18
700,339,3,2021-04-25
5997,242,2,2022-03-06
6015,563,3,2022-08-06
9768,539,1,2021-09-24
4790,476,2,2020-03-23
9409,313,3,2020-09-27
8856,902,4,2021-03-02
6740,104,5,2022-02-09
5950,786,5,2020-03-07
3895,595,4,2022-01-28
4031,951,3,2021-10-17
4933,330,1,2022-04-03
6352,716,2,2021-04-10
4755,794,4,2020-02-12
3205,549,5,2022-06-29
3657,942,4,2021-02-02
7719,411,4,2021-01-20
8097,322,2,2021-07-20
1725,855,2,2022-06-17
9635,922,1,2022-03-01
827,74,4,2022-03-07
6798,536,3,2022-05-13
3045,999,1,2022-11-22
8012,282,1,2020-10-03
9411,366,2,2022-03-21
5188,980,4,2021-08-26
6215,201,5,2020-09-29
1507,208,4,2022-07-28
1083,50,1,2021-11-16
9691,773,1,2021-06-14
7226,579,5,2021-07-20
2104,925,5,2022-08-28
3294,158,1,2022-05-21
9306,665,3,2022-04-28
1500,220,5,2022-08-29
8244,302,3,2021-07-15
4904,819,2,2021-07-13
8601,696,1,2022-06-24
7654,671,3,2021-07-20
6908,190,1,2022-09-04
17,450,4,2021-05-16
4265,943,4,2020-08-23
905,976,2,2022-08-28
3837,452,4,2022-05-26
9327,240,2,2020-04-08
9314,352,2,2022-07-25
9829,652,2,2020-01-01
7714,169,5,2021-09-02
7217,48,4,2020-02-07
1667,886,2,2021-11-14
8484,265,1,2022-05-25
7094,349,5,2020-12-29
1711,171,3,2022-02-17
4357,583,2,2021-11-08
6118,74,5,2021-08-17
1464,331,3,2021-03-28
1644,840,5,2021-09-07
2195,324,5,2021-01-12
3460,280,1,2022-06-21
8212,184,3,2021-05-17
8583,40,4,2022-10-23
8674,819,3,2021-12-28
9022,605,2,2020-02-02
8047,402,1,2022-05-24
4529,697,2,2021-12-20
1750,422,5,2021-04-15
2582,615,2,2020-05-29
5425,433,5,2020-01-20
6480,403,3,2021-11-15
764,359,3,2022-04-11
9407,51,5,2021-09-03
8473,555,2,2022-06-11
3701,436,4,2021-05-11
9581,940,3,2021-02-19
2745,903,2,2020-02-01
4832,303,2,2021-09-13
4371,131,2,2020-07-05
9178,909,4,2022-10-14
913,84,5,2022-03-23
9198,58,4,2021-08-30
5815,410,2,2021-07-06
13,22,5,2020-01-06
3197,900,1,2022-08-01
7778,364,4,2021-11-18
1397,9,2,2021-05-29
7666,785,3,2020-05-04
6926,991,5,2022-02-27
3420,309,4,2022-05-14
2860,289,3,2020-01-13
3839,219,4,2021-02-22
7521,526,2,2022-05-30
8861,565,2,2020-05-02
3271,363,2,2022-05-23
6174,222,2,2022-01-24
5937,544,3,2020-02-12
5633,491,2,2022-04-19
1149,96,2,2022-05-21
5198,868,3,2020-12-05
9787,461,5,2020-12-28
1585,999,1,2021-07-15
2381,447,2,2021-11-15
121,33,2,2022-04-09
4492,721,2,2020-03-23
5259,847,1,2020-01-22
6403,31,3,2020-03-16
7735,273,5,2021-02-11
6623,543,1,2021-08-11
7077,796,5,2021-10-03
2059,308,5,2021-09-21
2036,787,1,2022-03-23
7802,946,2,2022-09-16
1783,71,4,2020-11-22
2492,926,4,2021-04-20
5233,21,5,2020-01-31
9615,524,1,2020-12-08
4515,91,1,2020-08-30
908,360,1,2021-12-21
1450,475,4,2021-07-05
3666,409,5,2022-01-18
5083,344,4,2022-11-02
2672,635,3,2020-11-17
1608,892,1,2021-09-13
9201,117,5,2021-06-07
1760,575,5,2020-05-25
1972,450,5,2020-11-20
1711,439,1,2020-04-07
8013,609,4,2022-08-20
7553,62,4,2020-03-29
5166,153,1,2021-11-29
8699,858,3,2020-12-22
794,562,1,2020-06-05
3291,920,5,2021-06-04
9004,627,5,2020-09-16
1761,514,2,2020-08-06
3965,801,3,2022-01-28
4802,380,3,2021-01-26
2899,291,1,2022-12-24
3583,692,5,2022-05-07
1110,451,5,2021-07-13
9814,632,3,2020-01-19
4952,764,5,2020-06-25
2606,393,5,2021-01-01
1546,173,1,2021-12-25
1884,944,3,2021-11-05
8163,204,5,2021-12-28
1285,657,2,2022-08-27
6024,535,3,2022-11-05
8722,461,1,2022-11-12
2513,106,5,2021-11-18
86,577,3,2020-03-12
3103,922,4,2021-08-19
7886,118,3,2020-07-07
1530,258,2,2021-11-26
8124,975,2,2022-07-18
8277,409,2,2020-04-13
1360,308,5,2021-05-23
6213,304,4,2021-09-28
270,14,3,2022-12-25
1263,748,3,2020-07-30
8571,703,4,2020-10-06
4775,17,5,2020-09-22
1296,533,4,2022-12-05
8172,686,2,2021-06-19
1841,370,2,2021-11-05
8166,627,2,2022-10-14
7524,309,1,2022-11-16
9297,498,1,2020-11-16
4692,926,4,2020-05-28
8616,51,1,2021-09-27
4118,720,4,2021-04-13
5358,507,1,2022-10-24
2012,276,1,2021-10-16
4981,760,4,2020-11-22
5068,406,2,2022-09-12
6648,292,1,2020-02-13
795,768,5,2021-01-05
5310,940,3,2020-05-25
1548,322,2,2020-02-12
8890,965,2,2022-06-14
5303,932,4,2021-07-04
6150,862,4,2021-12-18
8237,958,2,2022-07-18
9299,818,5,2020-10-19
4851,680,2,2021-05-23
2256,823,2,2020-01-18
2886,638,3,2021-02-16
4612,28,1,2020-07-19
4482,147,5,2020-08-17
797,887,5,2022-10-22
7139,878,4,2022-06-26
4654,26,2,2021-03-20
276,217,2,2022-11-27
8402,808,3,2020-04-06
4239,853,5,2020-11-11
3231,830,3,2021-03-06
9495,1,3,2020-03-20
4115,102,4,2021-03-14
9188,559,2,2022-05-24
9183,674,3,2021-02-07
618,442,3,2020-04-28
4199,428,4,2022-06-25
8691,625,1,2020-05-09
5114,72,5,2021-08-07
1162,202,1,2021-09-29
5178,20,3,2022-04-18
8663,119,2,2022-02-14
2464,65,3,2021-07-25
7287,8,4,2022-07-08
3870,473,2,2021-03-08
8141,204,2,2022-12-27
9076,230,3,2020-06-08
2220,723,4,2022-07-02
434,345,4,2020-09-11
6285,660,2,2022-06-09
6882,592,2,2021-04-22
708,851,1,2022-06-18
2962,998,2,2022-09-12
3599,876,5,2022-12-11
822,498,1,2020-01-13
8475,96,4,2020-09-02
5255,785,5,2022-05-10
2617,22,2,2021-09-08
2339,215,1,2022-10-28
8462,417,4,2022-04-02
7195,781,4,2021-01-03
1001,749,5,2021-10-22
1810,78,3,2020-09-17
3621,868,2,2021-10-09
2187,818,5,2020-08-21
244,954,5,2022-08-17
4918,178,2,2020-07-03
5637,589,3,2022-06-11
239,577,2,2021-11-19
2924,721,1,2021-07-01
8607,825,3,2022-04-18
5934,536,3,2022-04-29
4808,509,5,2022-06-10
8802,883,3,2022-09-11
6907,257,4,2021-04-16
9915,48,3,2020-09-23
5489,240,5,2022-09-18
4193,208,4,2020-01-24
4342,167,4,2022-12-29
6827,156,1,2020-04-06
5756,381,2,2022-08-04
607,407,5,2022-07-27
1854,958,5,2021-09-17
9235,396,4,2021-09-26
5581,602,1,2021-05-23
6832,184,3,2021-02-05
5326,865,4,2022-08-29
2414,667,2,2022-11-14
668,384,4,2022-11-18
6754,186,5,2021-11-16
8557,535,2,2021-07-11
722,520,5,2022-06-06
3795,781,5,2020-06-26
8481,802,4,2021-06-16
5165,507,2,2021-08-22
341,341,1,2020-11-11
1373,647,2,2020-11-01
9789,255,2,2021-07-25
6479,199,5,2022-12-22
310,528,1,2020-01-09
5362,607,5,2022-11-13
369,505,4,2022-06-14
1249,323,4,2021-08-01
4948,375,2,2021-06-19
2545,67,5,2022-02-27
5230,900,4,2020-11-03
8542,876,3,2022-07-15
5311,546,5,2021-01-17
1025,994,1,2021-06-19
2577,458,4,2020-08-19
3865,247,1,2022-12-20
7027,622,4,2022-04-05
7034,803,5,2021-08-12
7577,473,1,2020-05-19
909,399,2,2021-09-15
1084,257,2,2022-01-22
126,570,5,2020-10-18
4192,926,5,2021-09-10
9225,32,1,2022-02-10
1750,107,4,2021-09-28
268,379,3,2022-12-27
1333,161,3,2022-07-18
7355,281,4,2021-03-03
8050,681,1,2020-03-03
8644,519,4,2020-10-02
5679,572,2,2022-06-02
7263,591,2,2021-10-04
5827,324,2,2020-06-20
3569,155,5,2022-06-04
7828,324,1,2021-10-07
8719,61,4,2022-06-07
2594,254,5,2020-12-10
9961,94,3,2020-10-02
5389,999,4,2021-09-06
8755,201,4,2021-07-24
9792,986,4,2022-02-11
6719,151,4,2022-07-18
1384,825,2,2020-02-15
9398,938,2,2020-09-13
7683,459,5,2022-01-28
2787,680,5,2022-04-17
6775,532,1,2021-07-01
2825,838,2,2020-04-22
6943,155,5,2021-05-16
9668,507,4,2020-12-10
6171,722,1,2020-02-28
7814,716,3,2022-08-12
6712,377,3,2022-11-07
7731,958,4,2021-03-30
3628,272,4,2020-03-03
